index,Test Set,Expected,Actual,English-Latin1,French_Francais-Latin1,Spanish-Latin1,Italian-Latin1,German_Deutsch-Latin1
69-Spanish-Latin1,la,Spanish-Latin1,Italian-Latin1,0.4632172602844234,0.3718946047678795,0.5025474038631933,0.5362772364671567,0.36254547297829265
69-Italian-Latin1,ed,Italian-Latin1,English-Latin1,0.36296244642734804,0.5632718411041285,0.38093661925673455,0.3988755142301678,0.43862271119966906
69-German_Deutsch-Latin1,Gesetz,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2684828597010433,0.18732950578798246,0.22088385669436275,0.22778358884353858,0.1902947583182518
70-English-Latin1,women,English-Latin1,German_Deutsch-Latin1,0.30399846902646627,0.289624806783537,0.2878502399301661,0.2608615797958971,0.3351463889970255
70-French_Francais-Latin1,personne,French_Francais-Latin1,Italian-Latin1,0.25572556960035436,0.25196767197254294,0.24814944452923335,0.2731608452520023,0.21847352473907022
70-Spanish-Latin1,y,Spanish-Latin1,English-Latin1,0.75,0.8758389261744967,0.5561536416799575,0.5,0.5
70-Italian-Latin1,condizioni,Italian-Latin1,Italian-Latin1,0.30659388969473117,0.2050111840331323,0.22953131686777184,0.17812063039790157,0.18155765784610858
70-German_Deutsch-Latin1,Verteidigung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2704311526285648,0.21717211700204625,0.15147323635236937,0.19712516438188166,0.19698842722658652
71-English-Latin1,from,English-Latin1,German_Deutsch-Latin1,0.2817423092985897,0.25363451569301576,0.26239610425601173,0.24582270471696233,0.2881080381738078
71-French_Francais-Latin1,sera,French_Francais-Latin1,Spanish-Latin1,0.29306054987578883,0.2749255592502483,0.3763515444819147,0.3688454299597071,0.30528909690416844
71-Spanish-Latin1,color,Spanish-Latin1,Italian-Latin1,0.2663853142220178,0.25170207010558016,0.25271557287613544,0.2820575567761101,0.25362064993729444
71-Italian-Latin1,paese,Italian-Latin1,French_Francais-Latin1,0.28506460886408563,0.2662718610521548,0.3217547616504934,0.28599273414111653,0.23108233304374856
71-German_Deutsch-Latin1,Artikel,German_Deutsch-Latin1,English-Latin1,0.21443175021370925,0.261679098454891,0.21142034304297222,0.222173355984568,0.21389054282863462
72-English-Latin1,peoples,English-Latin1,French_Francais-Latin1,0.2592924997008639,0.3039642809290313,0.26019342205516127,0.1979815315773718,0.1971952228524965
72-French_Francais-Latin1,compte,French_Francais-Latin1,Italian-Latin1,0.28220011492303965,0.2515202120219875,0.26159580003935284,0.2959309316339282,0.19691927810518323
72-Spanish-Latin1,y,Spanish-Latin1,English-Latin1,0.75,0.8758389261744967,0.5561536416799575,0.5,0.5
72-Italian-Latin1,alla,Italian-Latin1,Spanish-Latin1,0.3605086562793252,0.31632677818902477,0.3209994683678894,0.36599977526726,0.2858797733819816
72-German_Deutsch-Latin1,Land,German_Deutsch-Latin1,English-Latin1,0.3239187474528482,0.4170688227984879,0.30998402634270167,0.31429447587593196,0.3022191049334199
73-English-Latin1,reasonable,English-Latin1,French_Francais-Latin1,0.2243975674187677,0.2675903945894938,0.21523121330366865,0.21744612809173267,0.18773543501426157
73-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
73-Spanish-Latin1,prohibidas,Spanish-Latin1,Spanish-Latin1,0.21235669443255875,0.20345816216511572,0.20879404783917782,0.18629776584553684,0.18853869947218993
73-Italian-Latin1,progresso,Italian-Latin1,Italian-Latin1,0.25609683537750166,0.2003677078822565,0.21045326769900718,0.23199361684257425,0.19940569974629058
73-German_Deutsch-Latin1,öffentlichen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2652758730262826,0.1852141756415861,0.17354037251868443,0.17412278349413218,0.1947756958304372
74-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.40121624650824184,0.3318580233589991,0.3311345605866239,0.34069118883379657,0.4210194619626498
74-French_Francais-Latin1,des,French_Francais-Latin1,Spanish-Latin1,0.4460558999390255,0.41814055171123365,0.537236934242149,0.3663271908804389,0.4452908560194544
74-Spanish-Latin1,a,Spanish-Latin1,Italian-Latin1,0.6836520651415651,0.5917637569456892,0.642577086656034,0.7302504700347785,0.5640066479795599
74-Italian-Latin1,legge,Italian-Latin1,French_Francais-Latin1,0.2647146853971884,0.2792286074163252,0.3526927980037673,0.2571177450743203,0.30581635443149174
74-German_Deutsch-Latin1,da,German_Deutsch-Latin1,Spanish-Latin1,0.4162161004001997,0.36397241766834254,0.48092071884429494,0.5616627951494909,0.5312796297496968
75-English-Latin1,Article,English-Latin1,French_Francais-Latin1,0.24908665729687177,0.30716724967114106,0.24170960929605054,0.2612880733721554,0.23673704312521976
75-French_Francais-Latin1,juridique,French_Francais-Latin1,French_Francais-Latin1,0.35205389449626895,0.31694054269016186,0.31196486164704584,0.3323726595078509,0.14077628890156968
75-Spanish-Latin1,e,Spanish-Latin1,French_Francais-Latin1,0.6661068583033901,0.697434292076171,0.7561880136316894,0.7415636685619782,0.591101433087889
75-Italian-Latin1,alla,Italian-Latin1,Spanish-Latin1,0.3605086562793252,0.31632677818902477,0.3209994683678894,0.36599977526726,0.2858797733819816
75-German_Deutsch-Latin1,durch,German_Deutsch-Latin1,German_Deutsch-Latin1,0.37135621880076014,0.2353623701877794,0.23691192413940962,0.22911154501659012,0.24425335464994857
76-English-Latin1,full,English-Latin1,Spanish-Latin1,0.3176075208799578,0.26213771211283654,0.3305758698353905,0.27710905838344374,0.2600862985046115
76-French_Francais-Latin1,Toute,French_Francais-Latin1,Italian-Latin1,0.3047264236742372,0.30647489307820636,0.29221402147837583,0.307905940578721,0.23148010500887983
76-Spanish-Latin1,al,Spanish-Latin1,English-Latin1,0.4635131942605961,0.5503153534190978,0.4479222045011519,0.4695028070492299,0.4461854586891391
76-Italian-Latin1,l,Italian-Latin1,Spanish-Latin1,0.5934730738397538,0.6626038119137241,0.6506180223285486,0.6692536487210805,0.5592665292635849
76-German_Deutsch-Latin1,Vereinten,German_Deutsch-Latin1,German_Deutsch-Latin1,0.32188477992419523,0.2865916130812059,0.2359032591291727,0.25198783425748866,0.21857973776392553
77-English-Latin1,are,English-Latin1,French_Francais-Latin1,0.44942469321658296,0.4607846255939248,0.42300584374790984,0.4509592499963174,0.39712740840942334
77-French_Francais-Latin1,satisfaisante,French_Francais-Latin1,French_Francais-Latin1,0.20027708223724236,0.17791957424179444,0.16561528756029764,0.17350801011638414,0.15393969364390234
77-Spanish-Latin1,público,Spanish-Latin1,Spanish-Latin1,0.3067142781440979,0.21295874942838383,0.22946108377326677,0.2771531947232301,0.166543265305022
77-Italian-Latin1,indipendente,Italian-Latin1,German_Deutsch-Latin1,0.23795073763584068,0.225841986631975,0.23393988978498642,0.2337574502919317,0.24191282857439586
77-German_Deutsch-Latin1,nicht,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4512092977609023,0.2589070361696606,0.25901716806655445,0.21453168207036244,0.23127573525339984
78-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.40121624650824184,0.3318580233589991,0.3311345605866239,0.34069118883379657,0.4210194619626498
78-French_Francais-Latin1,être,French_Francais-Latin1,French_Francais-Latin1,0.4456863572612593,0.31474493628437294,0.324160507749163,0.337454531311852,0.27513603430529093
78-Spanish-Latin1,voluntad,Spanish-Latin1,German_Deutsch-Latin1,0.20776763586164426,0.22774642175425575,0.1885838971703448,0.20499171131779514,0.2570809406674462
78-Italian-Latin1,alla,Italian-Latin1,Spanish-Latin1,0.3605086562793252,0.31632677818902477,0.3209994683678894,0.36599977526726,0.2858797733819816
78-German_Deutsch-Latin1,verkündet,German_Deutsch-Latin1,German_Deutsch-Latin1,0.30841074360620435,0.2411367920894001,0.23153886847253463,0.19674357556435423,0.1768796023861493
79-English-Latin1,shall,English-Latin1,Italian-Latin1,0.27539103369779167,0.26830586567428677,0.25781918034184087,0.3345163152747541,0.2675191474056247
79-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
79-Spanish-Latin1,a,Spanish-Latin1,Italian-Latin1,0.6836520651415651,0.5917637569456892,0.642577086656034,0.7302504700347785,0.5640066479795599
79-Italian-Latin1,per,Italian-Latin1,Spanish-Latin1,0.3542877966555628,0.40176425136916416,0.38364104184192727,0.40875522843713924,0.40619515363325515
79-German_Deutsch-Latin1,auf,German_Deutsch-Latin1,English-Latin1,0.31157603377284193,0.4004629325778641,0.29926189207251,0.2771666727071571,0.27803382314972536
80-English-Latin1,the,English-Latin1,Italian-Latin1,0.40846353038105454,0.3926274996388113,0.32827512535077613,0.4478651676143224,0.34330112339266117
80-French_Francais-Latin1,que,French_Francais-Latin1,French_Francais-Latin1,0.6258710464850982,0.5874907917450055,0.6009830122941249,0.6110300288421426,0.2832254828328127
80-Spanish-Latin1,valor,Spanish-Latin1,Spanish-Latin1,0.28698281540601606,0.26326611765848423,0.25272419790635153,0.24238094092832652,0.270689914213105
80-Italian-Latin1,l,Italian-Latin1,Spanish-Latin1,0.5934730738397538,0.6626038119137241,0.6506180223285486,0.6692536487210805,0.5592665292635849
80-German_Deutsch-Latin1,einander,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2773033323763573,0.2427065568104395,0.23387407395008294,0.24833473724195634,0.21107334990944482
81-English-Latin1,Everyone,English-Latin1,English-Latin1,0.27390078172533566,0.2703831778154793,0.2266097584880534,0.2542040771662635,0.2675587878086516
81-French_Francais-Latin1,interdits,French_Francais-Latin1,French_Francais-Latin1,0.23847522177149574,0.23475784492004323,0.22198787275549448,0.22013211860057771,0.22699816569888923
81-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.5102826736755308,0.4975603443364897,0.6838013381389388,0.5900622707674145,0.5617127873170201
81-Italian-Latin1,qualsiasi,Italian-Latin1,Italian-Latin1,0.2851581964190135,0.24821777736075828,0.23195105742923458,0.25044607374715483,0.13775676170914217
81-German_Deutsch-Latin1,nationaler,German_Deutsch-Latin1,French_Francais-Latin1,0.21715415272469699,0.23668666288963439,0.2422522564101474,0.21442420762604228,0.2095740450450102
82-English-Latin1,Men,English-Latin1,German_Deutsch-Latin1,0.4035887874719926,0.4252628538298966,0.4228119775710168,0.387848315611018,0.4779526808614544
82-French_Francais-Latin1,croire,French_Francais-Latin1,French_Francais-Latin1,0.2980530762324906,0.24373970469216077,0.23907630280387543,0.26451343884669837,0.19465413849299495
82-Spanish-Latin1,a,Spanish-Latin1,Italian-Latin1,0.6836520651415651,0.5917637569456892,0.642577086656034,0.7302504700347785,0.5640066479795599
82-Italian-Latin1,Articolo,Italian-Latin1,Spanish-Latin1,0.23985036611344807,0.22476951921814084,0.2054674646423303,0.24727416892250176,0.18778569805344925
82-German_Deutsch-Latin1,Jeder,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4456434318968392,0.28571484239401995,0.2979122028922642,0.3367779140933,0.235514088884461
83-English-Latin1,other,English-Latin1,German_Deutsch-Latin1,0.27977034023661485,0.227372640516004,0.2248095675972209,0.2704146746429702,0.2986860249313624
83-French_Francais-Latin1,et,French_Francais-Latin1,German_Deutsch-Latin1,0.43844565955313736,0.40753254168816055,0.36699410899013984,0.37279410867916063,0.4819203228778947
83-Spanish-Latin1,Toda,Spanish-Latin1,Spanish-Latin1,0.33929456010877085,0.26964833118790754,0.2770237920365927,0.3344741071397582,0.26332962320818887
83-Italian-Latin1,tenore,Italian-Latin1,English-Latin1,0.2766167462448879,0.29337797264534976,0.2841072513839621,0.28940000218909934,0.2733259989995779
83-German_Deutsch-Latin1,eine,German_Deutsch-Latin1,Italian-Latin1,0.31867898083712315,0.3352785825036967,0.34788359743923325,0.3068448992785689,0.35494414957525483
84-English-Latin1,is,English-Latin1,French_Francais-Latin1,0.5240013243139854,0.5308901758275956,0.5006773994065176,0.3742902445584364,0.4223938898511182
84-French_Francais-Latin1,avec,French_Francais-Latin1,English-Latin1,0.27770357702441656,0.40655145433104717,0.2874361431738054,0.2783484664196313,0.363596917186082
84-Spanish-Latin1,base,Spanish-Latin1,Italian-Latin1,0.3039153580853199,0.3237114446483427,0.3156530721216291,0.3247122140381971,0.2923933236558184
84-Italian-Latin1,deve,Italian-Latin1,French_Francais-Latin1,0.39074988148378503,0.4603487485200695,0.47144287495324333,0.4195537709978093,0.47063820600074574
84-German_Deutsch-Latin1,Die,German_Deutsch-Latin1,Italian-Latin1,0.39758330309627476,0.3781921102334084,0.4385181853616382,0.4147351061889768,0.5195999087695432
85-English-Latin1,Article,English-Latin1,French_Francais-Latin1,0.24908665729687177,0.30716724967114106,0.24170960929605054,0.2612880733721554,0.23673704312521976
85-French_Francais-Latin1,liberté,French_Francais-Latin1,Italian-Latin1,0.22890915740229573,0.23017118822937155,0.22425856996624313,0.35921734657335763,0.2723766782578181
85-Spanish-Latin1,defensa,Spanish-Latin1,French_Francais-Latin1,0.2580231121274951,0.1808222118724283,0.2834659891797647,0.2670028131369595,0.24818257737387323
85-Italian-Latin1,sforzo,Italian-Latin1,Italian-Latin1,0.25822835805562183,0.20746897208130294,0.20582366400105712,0.24682401499568865,0.1856350079798986
85-German_Deutsch-Latin1,während,German_Deutsch-Latin1,German_Deutsch-Latin1,0.26920422908715474,0.26355889535932453,0.1805686011602863,0.1970789898757094,0.18678175595665916
86-English-Latin1,for,English-Latin1,French_Francais-Latin1,0.3116518182561997,0.3777705997774387,0.3248773784828211,0.3401264204108075,0.36964616080603707
86-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
86-Spanish-Latin1,amistosas,Spanish-Latin1,Spanish-Latin1,0.23622344879987306,0.22034485173433555,0.2041607508924344,0.17834379047376525,0.18423110637867848
86-Italian-Latin1,Questo,Italian-Latin1,Spanish-Latin1,0.41082951062232853,0.3468852230271125,0.34309951587119303,0.4172251125118601,0.175292830686452
86-German_Deutsch-Latin1,weiteren,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3145118457489125,0.2248163819452331,0.21398781902501546,0.22939182555078874,0.1974671505376036
87-English-Latin1,measures,English-Latin1,French_Francais-Latin1,0.2521585831450443,0.2755564210930034,0.25338866283348194,0.2054938085578272,0.2177115896476174
87-French_Francais-Latin1,qu,French_Francais-Latin1,French_Francais-Latin1,0.7174931313536242,0.6666666666666666,0.7084411872191819,0.670847084708471,0.3595113438045375
87-Spanish-Latin1,índole,Spanish-Latin1,French_Francais-Latin1,0.22584456808412545,0.25787191705604295,0.2666977100993138,0.25068640464369896,0.2325853408312179
87-Italian-Latin1,paesi,Italian-Latin1,Italian-Latin1,0.27958975171899547,0.19993911615509943,0.2517260451993342,0.23460977462359553,0.19497814105509728
87-German_Deutsch-Latin1,das,German_Deutsch-Latin1,Spanish-Latin1,0.32298325672880784,0.4046593387867939,0.44277093741427737,0.4542762799145547,0.3150245144883117
88-English-Latin1,a,English-Latin1,Spanish-Latin1,0.5734250817910074,0.642577086656034,0.7308163664091007,0.7302504700347785,0.5640066479795599
88-French_Francais-Latin1,assurées,French_Francais-Latin1,French_Francais-Latin1,0.22806630425056942,0.22232849766274404,0.2076994668344345,0.17034425401532796,0.1681456688425806
88-Spanish-Latin1,domicilio,Spanish-Latin1,Spanish-Latin1,0.24897707273308328,0.19091021916135778,0.18871408100242162,0.23376073933461186,0.17232068797581318
88-Italian-Latin1,una,Italian-Latin1,Spanish-Latin1,0.39774067303614835,0.3376228842946748,0.3577116954990518,0.4343312237689265,0.42195926741903206
88-German_Deutsch-Latin1,Folter,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2752091329624679,0.22632033096474932,0.24750823023684315,0.2316676534836812,0.23932899049867182
89-English-Latin1,for,English-Latin1,French_Francais-Latin1,0.3116518182561997,0.3777705997774387,0.3248773784828211,0.3401264204108075,0.36964616080603707
89-French_Francais-Latin1,la,French_Francais-Latin1,Spanish-Latin1,0.39817150498635606,0.3718946047678795,0.5695222899504553,0.5362772364671567,0.36254547297829265
89-Spanish-Latin1,y,Spanish-Latin1,English-Latin1,0.75,0.8758389261744967,0.5561536416799575,0.5,0.5
89-Italian-Latin1,alcuna,Italian-Latin1,Spanish-Latin1,0.26366572987123454,0.24461910991947214,0.23299887606821487,0.2921531054098723,0.2635978504177846
89-German_Deutsch-Latin1,Grundlage,German_Deutsch-Latin1,German_Deutsch-Latin1,0.23848176781085334,0.20597735031668307,0.2153597213735185,0.19369337814014065,0.20445364713862685
90-English-Latin1,group,English-Latin1,French_Francais-Latin1,0.20086373677900363,0.2370639466103179,0.19736433060535674,0.19614925412671144,0.19315362740814254
90-French_Francais-Latin1,de,French_Francais-Latin1,Spanish-Latin1,0.5608495066360474,0.4975603443364897,0.6176523509351729,0.5900622707674145,0.5617127873170201
90-Spanish-Latin1,cambiar,Spanish-Latin1,Spanish-Latin1,0.21392072694106762,0.1927796041037506,0.2004944512444754,0.20904538181660245,0.19055945191971546
90-Italian-Latin1,Dichiarazione,Italian-Latin1,Italian-Latin1,0.2618124151735307,0.18320460857820145,0.1975654820577204,0.17456930011780258,0.22863561821888112
90-German_Deutsch-Latin1,Eigentum,German_Deutsch-Latin1,German_Deutsch-Latin1,0.24805176366418547,0.19381108337236078,0.19290848134468058,0.17709097010251224,0.16813384406265788
91-English-Latin1,national,English-Latin1,English-Latin1,0.2653529529485497,0.2560541650053684,0.24309508556077983,0.23892606865260133,0.20583879112080733
91-French_Francais-Latin1,lieu,French_Francais-Latin1,Spanish-Latin1,0.2968788386920541,0.23325004880223452,0.29900286125391945,0.2544959013752302,0.29148561171374887
91-Spanish-Latin1,a,Spanish-Latin1,Italian-Latin1,0.6836520651415651,0.5917637569456892,0.642577086656034,0.7302504700347785,0.5640066479795599
91-Italian-Latin1,in,Italian-Latin1,German_Deutsch-Latin1,0.4006081267556532,0.4952836550421415,0.4303874364019998,0.4615297200940847,0.5307207303451289
91-German_Deutsch-Latin1,werden,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3415691824221841,0.2469963730977167,0.2600171425845809,0.29414870464314957,0.22261847168005935
92-English-Latin1,of,English-Latin1,German_Deutsch-Latin1,0.3741625982150898,0.35408596683930543,0.3436517896706981,0.35025515454771283,0.4266394684458595
92-French_Francais-Latin1,de,French_Francais-Latin1,Spanish-Latin1,0.5608495066360474,0.4975603443364897,0.6176523509351729,0.5900622707674145,0.5617127873170201
92-Spanish-Latin1,el,Spanish-Latin1,English-Latin1,0.4263635891333444,0.46719183075590026,0.43085194281791456,0.4431394825421713,0.40094138545409513
92-Italian-Latin1,momento,Italian-Latin1,Spanish-Latin1,0.29078892968264486,0.23832743065567058,0.2393313789855381,0.29324430550754604,0.20930961532543085
92-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.40829359458851705,0.49855524794768413,0.31874849237666114,0.3414156937488893,0.3567119739841546
93-English-Latin1,by,English-Latin1,Spanish-Latin1,0.5878096345443417,0.37156654261917427,0.6485555094391829,0.3344334433443344,0.34462001504890893
93-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
93-Spanish-Latin1,descanso,Spanish-Latin1,Italian-Latin1,0.23979191543324305,0.19928250738783604,0.24500033661545162,0.25003541556369946,0.23342926274133025
93-Italian-Latin1,è,Italian-Latin1,Spanish-Latin1,0.5,0.5,0.5,0.5,0.5
93-German_Deutsch-Latin1,auf,German_Deutsch-Latin1,English-Latin1,0.31157603377284193,0.4004629325778641,0.29926189207251,0.2771666727071571,0.27803382314972536
94-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.40121624650824184,0.3318580233589991,0.3311345605866239,0.34069118883379657,0.4210194619626498
94-French_Francais-Latin1,par,French_Francais-Latin1,German_Deutsch-Latin1,0.3507185161653007,0.3446624688474082,0.3578346807012944,0.32526514575037163,0.36020141453606774
94-Spanish-Latin1,autónomo,Spanish-Latin1,Spanish-Latin1,0.28428313096289803,0.1746357291384294,0.15706192444570677,0.20408056658123522,0.14419462075681447
94-Italian-Latin1,per,Italian-Latin1,Spanish-Latin1,0.3542877966555628,0.40176425136916416,0.38364104184192727,0.40875522843713924,0.40619515363325515
94-German_Deutsch-Latin1,Entlohnung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2155989833465404,0.16411723622302238,0.1477980157771555,0.15861778969289653,0.14852066977767267
95-English-Latin1,of,English-Latin1,German_Deutsch-Latin1,0.3741625982150898,0.35408596683930543,0.3436517896706981,0.35025515454771283,0.4266394684458595
95-French_Francais-Latin1,objet,French_Francais-Latin1,German_Deutsch-Latin1,0.21848330123571127,0.2549392608474464,0.21897893681998912,0.17990143703591444,0.4066159413723796
95-Spanish-Latin1,persona,Spanish-Latin1,Italian-Latin1,0.25719567734451154,0.24465578388661582,0.2868332877556852,0.29347078446098895,0.2223180276426284
95-Italian-Latin1,individuo,Italian-Latin1,Italian-Latin1,0.2204624848006525,0.18794485866427263,0.16164611648430288,0.2113112495137472,0.16503175509934584
95-German_Deutsch-Latin1,das,German_Deutsch-Latin1,Spanish-Latin1,0.32298325672880784,0.4046593387867939,0.44277093741427737,0.4542762799145547,0.3150245144883117
96-English-Latin1,Declaration,English-Latin1,French_Francais-Latin1,0.20958438346485275,0.2695966531502894,0.24553931070570736,0.20726152095136605,0.22261071684910286
96-French_Francais-Latin1,égal,French_Francais-Latin1,Spanish-Latin1,0.3056907668816826,0.3137675314113097,0.32684497660221323,0.272750429391824,0.25182182963731214
96-Spanish-Latin1,sus,Spanish-Latin1,French_Francais-Latin1,0.38361586581034673,0.4001044682069566,0.4176470479650304,0.30016416185421346,0.32510669905950856
96-Italian-Latin1,equivalente,Italian-Latin1,French_Francais-Latin1,0.26909738306064784,0.26989060876873394,0.31039722479292947,0.28642495610919383,0.16931035337737474
96-German_Deutsch-Latin1,Unterschied,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3087466087648167,0.2132118316198086,0.15554404942753616,0.18147360510575397,0.17994283703390854
97-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.40121624650824184,0.3318580233589991,0.3311345605866239,0.34069118883379657,0.4210194619626498
97-French_Francais-Latin1,une,French_Francais-Latin1,German_Deutsch-Latin1,0.39054531300596584,0.4144900754656528,0.38921749852251836,0.45205615904116425,0.4648656542909362
97-Spanish-Latin1,color,Spanish-Latin1,Italian-Latin1,0.2663853142220178,0.25170207010558016,0.25271557287613544,0.2820575567761101,0.25362064993729444
97-Italian-Latin1,o,Italian-Latin1,Italian-Latin1,0.715440715883669,0.6182149626448727,0.5152511961722488,0.6843182642161921,0.5161699509893641
97-German_Deutsch-Latin1,von,German_Deutsch-Latin1,French_Francais-Latin1,0.4230810130823767,0.39191179546447635,0.4424900995672072,0.41118089874800784,0.37131464650018864
98-English-Latin1,rights,English-Latin1,English-Latin1,0.2403749987006063,0.23952559196204876,0.22715692626014405,0.1925474609669117,0.22608477709550479
98-French_Francais-Latin1,l,French_Francais-Latin1,Spanish-Latin1,0.6017730824525928,0.6626038119137241,0.6692536487210805,0.6063961973886632,0.5592665292635849
98-Spanish-Latin1,nacionalidad,Spanish-Latin1,English-Latin1,0.20506475358557097,0.2065391069609674,0.17333000175630747,0.17880420456393198,0.15790637921925962
98-Italian-Latin1,membro,Italian-Latin1,Spanish-Latin1,0.279778320686319,0.22341317400192787,0.2588403560719346,0.29000905806805893,0.20543932360178468
98-German_Deutsch-Latin1,an,German_Deutsch-Latin1,English-Latin1,0.5276954804375652,0.5455251843837349,0.4600035951366865,0.47333027269406186,0.4202511086348007
99-English-Latin1,his,English-Latin1,English-Latin1,0.4007212858396098,0.3950276797175866,0.3743149007110017,0.29877323897438285,0.31958720096533777
99-French_Francais-Latin1,d,French_Francais-Latin1,English-Latin1,0.5823135731691856,0.7908702366315152,0.6185523556957307,0.6178240901013178,0.6861319990606414
99-Spanish-Latin1,a,Spanish-Latin1,Italian-Latin1,0.6836520651415651,0.5917637569456892,0.642577086656034,0.7302504700347785,0.5640066479795599
99-Italian-Latin1,progresso,Italian-Latin1,Italian-Latin1,0.25609683537750166,0.2003677078822565,0.21045326769900718,0.23199361684257425,0.19940569974629058
99-German_Deutsch-Latin1,Staates,German_Deutsch-Latin1,Spanish-Latin1,0.23004570079202658,0.2427742676699118,0.2592825077235521,0.2606019245333199,0.20590393789969788
